sliding_window,lag_price_window,percentile,data_points,mse,mae,r2,worst_avg_error,alpha
10,4,100,2249,11908.02136798934,44.32651699583977,-2.489765589072886,46.64602651603594,0.1
10,4,99,2226,4155.590614743836,36.378121038933294,-0.2440787731583698,44.78374311586014,0.1
10,4,95,2136,1675.8550861793397,28.045353329144884,0.4485170067933347,46.64602651603594,0.1
10,4,85,1911,744.7981973535897,20.032835636892077,0.7291983865969995,51.873186132458294,0.1
10,4,75,1687,379.01033543852975,14.889594569948205,0.8546367525393178,58.101410641876505,0.1
10,6,100,2249,3559.4745569100032,27.441287572967873,-0.0431398668192335,28.873620681466615,0.1
10,6,99,2226,1474.144626281094,23.817637569089044,0.5602028574562552,27.724294725373426,0.1
10,6,95,2136,843.0439928662388,19.5182404102557,0.7336633182936743,28.873620681466615,0.1
10,6,85,1911,349.7309012785565,13.60104507653745,0.8806698414516773,32.085483458903056,0.1
10,6,75,1687,168.42517907939728,9.954485352406806,0.9386698386875768,35.91595752940833,0.1
15,1,100,2244,716.2891392100769,16.688251538119324,0.7905286015333091,17.55660703052945,0.1
15,1,99,2221,562.8111213440523,15.605326623823755,0.8260321433627081,16.86057159979863,0.1
15,1,95,2131,363.1645499221891,13.216563538532975,0.8724528860445946,17.55660703052945,0.1
15,1,85,1907,160.6035041753873,9.48041897473223,0.9368469639380737,19.47151374083809,0.1
15,1,75,1683,85.12091059702844,7.178479901325663,0.9606105937889384,21.719871673525276,0.1
15,2,100,2244,870.2827730797778,18.001421491386353,0.745494745683942,18.937641441769433,0.1
15,2,99,2221,642.6857422343236,16.690198549214838,0.8062283438831813,18.18690589711832,0.1
15,2,95,2131,413.64310908753737,14.13598976426565,0.8635658919866855,18.937641441769433,0.1
15,2,85,1907,187.29399658086913,10.18857355456126,0.9287720585161422,20.998536182081995,0.1
15,2,75,1683,96.82322643365298,7.652400244346826,0.956615805197276,23.41894589645653,0.1
15,4,100,2244,1409.8128442804025,21.559492030743417,0.5877147203524645,22.685323355587595,0.1
15,4,99,2221,923.4127809255432,19.63156260184211,0.7199687308357772,21.78190640490281,0.1
15,4,95,2131,568.6131076641549,16.43354958369477,0.8202855052445993,22.685323355587595,0.1
15,4,85,1907,256.10065678954294,11.790029865337708,0.9105394047903118,25.177178854338628,0.1
15,4,75,1683,130.26754068805602,8.775903903223927,0.9475810702291888,28.124440589343088,0.1
15,6,100,2244,6173.921929130953,36.40763923336895,-0.805500027468568,38.31873492945891,0.1
15,6,99,2221,2677.5739052531612,31.234523694044945,0.1934782201523546,36.78420724990544,0.1
15,6,95,2131,1382.8312735248785,25.053161098728538,0.5437957015172742,38.31873492945891,0.1
15,6,85,1907,601.6530865751182,17.60797907428412,0.7756227024187876,42.58989852290139,0.1
15,6,75,1683,290.29415664276104,12.796544586718234,0.8759652715398535,47.709765862942405,0.1
30,1,100,2229,688.9542140738599,16.34470505517757,0.7998152065155661,17.194373135239932,0.1
30,1,99,2206,519.7988456859847,15.197444054476229,0.842013028434329,16.514604675499,0.1
30,1,95,2117,335.51691502419806,12.917046151589242,0.8842327154895573,17.194373135239932,0.1
30,1,85,1894,161.35807329254718,9.489981668056004,0.93677961346695,19.077637661569373,0.1
30,1,75,1672,86.9787461907742,7.206320250714412,0.9608950531179596,21.27153684679156,0.1
30,2,100,2229,733.7295534931675,16.72773008764998,0.7868051372079872,17.59772391747367,0.1
30,2,99,2206,530.7633313662548,15.47200204850098,0.8415943056262906,16.90133117861582,0.1
30,2,95,2117,347.4913718447145,13.212163646709964,0.8825928070314712,17.59772391747367,0.1
30,2,85,1894,171.3470784220977,9.778616953763596,0.9348764139953576,19.52838135661674,0.1
30,2,75,1672,91.60535963078038,7.408754581786299,0.9581457231551168,21.76548083996475,0.1
30,4,100,2229,848.7147344129152,17.584985196544963,0.7533946663436312,18.498041310335836,0.1
30,4,99,2206,592.0737679594873,16.17557426993446,0.8214364686485047,17.767712433426013,0.1
30,4,95,2117,373.6611535410024,13.696286546417284,0.8789082824365579,18.498041310335836,0.1
30,4,85,1894,179.15282612510083,10.081565209960573,0.931851287366918,20.51673198219268,0.1
30,4,75,1672,98.1976135897996,7.708436725714724,0.9577540993715712,22.862845844922784,0.1
30,6,100,2229,1032.5726903846196,18.807377801428633,0.6999722963300558,19.78580207762404,0.1
30,6,99,2206,697.184075447615,17.203426285058033,0.7896258380215744,19.002850910233036,0.1
30,6,95,2117,433.82583691105145,14.46395821386037,0.8563101127080817,19.78580207762404,0.1
30,6,85,1894,197.24914749281064,10.42721739687857,0.9217130573189382,21.968060305181147,0.1
30,6,75,1672,103.63626025056658,7.848992078690907,0.9535887018411532,24.5179465230229,0.1
90,1,100,2169,710.1056232495197,16.930058099812204,0.7991004924263968,17.808352278245096,0.1
90,1,99,2147,544.7882516447465,15.819077724987771,0.8388171639785887,17.102824695242766,0.1
90,1,95,2060,356.3353173361907,13.524147502296175,0.8817982148755922,17.808352278245096,0.1
90,1,85,1843,177.36830880131288,10.074642095019708,0.932918761396321,19.748854132754474,0.1
90,1,75,1627,97.49374542911151,7.727077603351358,0.9591021804866812,21.998660208559844,0.1
90,2,100,2169,720.1309798680448,17.06541373020571,0.7962641690091918,17.949467766730514,0.1
90,2,99,2147,551.6221247206571,15.93453806311154,0.8375967997832223,17.239524490402495,0.1
90,2,95,2060,366.3122954360351,13.667711779236196,0.8810450019372156,17.949467766730514,0.1
90,2,85,1843,181.8612355762208,10.15426457009953,0.9300070586576789,19.906039930009765,0.1
90,2,75,1627,99.00375089610982,7.756595079160924,0.9589986973644096,22.190217047535572,0.1
90,4,100,2169,731.7387947341815,17.13538681859145,0.7929801444721929,18.023493128208266,0.1
90,4,99,2147,553.9759687346551,15.9748551579063,0.8362496054917785,17.310231255150317,0.1
90,4,95,2060,364.7735040312883,13.689060393679169,0.8814187601221078,18.023493128208266,0.1
90,4,85,1843,183.7545222846275,10.206055045517529,0.9292133780313476,19.98560234728704,0.1
90,4,75,1627,99.32949527886132,7.788323360645023,0.9589504653809208,22.265879689707305,0.1
90,6,100,2169,736.7766402499525,16.93938112345145,0.791554862584241,17.8170202953438,0.1
90,6,99,2147,554.6747792743874,15.767993537343964,0.8368877137729948,17.112093519929875,0.1
90,6,95,2060,356.76176196092115,13.416490126919948,0.8835929789660399,17.8170202953438,0.1
90,6,85,1843,176.40326224757686,9.93036490869348,0.9335371102944032,19.7686447814072,0.1
90,6,75,1627,93.2773610485246,7.517515660023478,0.9622676800885612,22.040090359106117,0.1
7,1,100,2252,996.3779483800622,19.13445870834747,0.7076390045650367,20.129663101379588,1.0
7,1,99,2229,772.8535126981375,17.822896182402644,0.7669716989792281,19.33138726446859,1.0
7,1,95,2139,463.6838084915479,14.828617866401036,0.8459465662347719,20.129663101379588,1.0
7,1,85,1914,205.39887700197863,10.599916714809192,0.9223531942493802,22.346210043167233,1.0
7,1,75,1689,105.7616614271714,7.926506916069461,0.9518763122585364,24.959252034023255,1.0
7,2,100,2252,3454.4614820295983,26.99332198860816,-0.0136211858360728,28.403360049695777,1.0
7,2,99,2229,1451.5065605266443,23.269277127597835,0.566516081136238,27.271288886085728,1.0
7,2,95,2139,785.1526909659269,18.85462061747142,0.7440980846810532,28.403360049695777,1.0
7,2,85,1914,328.41776091789785,13.175667951373546,0.8791588891067132,31.569793483506768,1.0
7,2,75,1689,163.76863302693084,9.700604876164071,0.935321772048862,35.35586982798518,1.0
7,4,100,2252,2883.781044293124,25.0946682991652,0.1538300319705405,26.405845576805685,1.0
7,4,99,2229,1296.3823670065365,21.82071647751112,0.6149975202585317,25.353070042826985,1.0
7,4,95,2139,713.0860773927791,17.673706480630162,0.7757328423690488,26.405845576805685,1.0
7,4,85,1914,289.3057981119143,12.154137137831254,0.8964688785231203,29.366860479188613,1.0
7,4,75,1689,134.67763939610114,8.749745743505287,0.9469285690422056,32.91277641118484,1.0
7,6,100,2252,796.1315123001777,16.330803730017763,0.7663960730848706,17.177934579439253,1.0
7,6,99,2229,592.9755878869448,15.062359802602064,0.8190591011016984,16.499300134589504,1.0
7,6,95,2139,348.7560739130435,12.3622487143525,0.8888370965369763,17.177934579439253,1.0
7,6,85,1914,138.96889273772206,8.48014106583072,0.9511315476120376,19.093994778067884,1.0
7,6,75,1689,65.14455660153936,6.139911190053286,0.973245006086744,21.37719952634695,1.0
10,1,100,2249,779.7180295932493,17.154674223431424,0.7714957787891776,18.048176914903724,1.0
10,1,99,2226,613.2614565110704,16.014946344340558,0.8111454786720893,17.331460643028635,1.0
10,1,95,2136,380.0777784670915,13.425113518455218,0.8730321698496635,18.048176914903724,1.0
10,1,85,1911,170.05060004005367,9.60687707341586,0.9335030555168278,20.03404031612573,1.0
10,1,75,1687,84.24369110950356,7.115652936856686,0.9628617344783212,22.36269912061097,1.0
10,2,100,2249,1055.6304645456776,19.17354058503028,0.6906368609774711,20.172893667759464,1.0
10,2,99,2226,778.1072654267142,17.704858401303348,0.7635570972043013,19.37098512105925,1.0
10,2,95,2136,461.5921286177658,14.65609191596196,0.8500006821669127,20.172893667759464,1.0
10,2,85,1911,202.1254610419915,10.40334266789975,0.9264038028377232,22.38763021194466,1.0
10,2,75,1687,99.21439657681876,7.668024460236968,0.955807425350944,24.990225382468555,1.0
10,4,100,2249,10914.218663596248,41.88192584066284,-2.198521697838235,44.07610567577441,1.0
10,4,99,2226,3845.908271253345,34.34974520967239,-0.1522630504337623,42.31390663212788,1.0
10,4,95,2136,1553.2801906859083,26.311784882285696,0.4899018630980598,44.07610567577441,1.0
10,4,85,1911,663.1552306352763,18.37266933774354,0.7587328031077196,49.07103505337785,1.0
10,4,75,1687,315.23982647648313,13.262003419560129,0.8776327131104342,55.06679122017995,1.0
10,6,100,2249,2951.906562882894,25.423235281404143,0.1349140527242324,26.7485948562123,1.0
10,6,99,2226,1241.8500039068697,22.332993110949815,0.6281556030585385,25.685180566500815,1.0
10,6,95,2136,755.3076785172155,18.577439031483,0.7560085956461491,26.7485948562123,1.0
10,6,85,1911,323.73978144279863,13.054247927958368,0.8860289302910971,29.724356066995515,1.0
10,6,75,1687,156.87523456973696,9.553247972352471,0.9408318729330272,33.2671075594939,1.0
15,1,100,2244,716.2160067302235,16.69839090728058,0.7905499883755627,17.566826381746345,1.0
15,1,99,2221,562.761010430433,15.615692682534643,0.8260476329077897,16.87073173137605,1.0
15,1,95,2131,363.1594925902347,13.227753036072482,0.8724546622314368,17.566826381746345,1.0
15,1,85,1907,160.68289969082062,9.494028079957696,0.9368157437733888,19.47912259345926,1.0
15,1,75,1683,85.24788967640302,7.1944487423907715,0.9605518346602742,21.724819927372565,1.0
15,2,100,2244,868.6507965999144,17.967190305076585,0.7459720004359529,18.901398055929732,1.0
15,2,99,2221,641.3780490418171,16.656655822382973,0.8066226172565469,18.152395579486903,1.0
15,2,95,2131,412.808428623847,14.104565711447222,0.8638262172643754,18.901398055929732,1.0
15,2,85,1907,186.61155199527897,10.15615324849941,0.9289906734320316,20.96155860515626,1.0
15,2,75,1683,96.29655399156226,7.619894523336735,0.9567044722505924,23.381228443419317,1.0
15,4,100,2244,1399.7749578361274,21.352526489777915,0.5906501970978623,22.467323312712416,1.0
15,4,99,2221,915.0115438791164,19.42598987640463,0.7225164636820804,21.572849709546325,1.0
15,4,95,2131,562.576551967883,16.23162998027793,0.8221934045567958,22.467323312712416,1.0
15,4,85,1907,251.17129188534304,11.579334495774049,0.9122651512057656,24.950883637249422,1.0
15,4,75,1683,125.81136950538826,8.55397429345174,0.949107748357324,27.897103315062697,1.0
15,6,100,2244,5824.394938719149,35.03979125387574,-0.7032844507195517,36.879150850729246,1.0
15,6,99,2221,2553.770414262147,30.002986033891993,0.2308857205399185,35.40199197825359,1.0
15,6,95,2131,1316.534794459204,23.93348173536628,0.5629426202514439,36.879150850729246,1.0
15,6,85,1907,555.4780351879547,16.513813604059447,0.7910614150247276,41.01836437854837,1.0
15,6,75,1683,253.57093571314184,11.70414535941698,0.8893704240578261,46.024563496736526,1.0
30,1,100,2229,689.1856288893301,16.36028331737029,0.7997479658686584,17.21000515678597,1.0
30,1,99,2206,520.0146890450523,15.21308560582682,0.8419474252901231,16.53023796972178,1.0
30,1,95,2117,335.7360205154756,12.933286583667266,0.8841571149859442,17.21000515678597,1.0
30,1,85,1894,161.6015674130743,9.508106575888686,0.9366727059289912,19.094349582511366,1.0
30,1,75,1672,87.23398311081249,7.2264183112251805,0.9607803006452288,21.286720850982743,1.0
30,2,100,2229,733.363655095052,16.723864342621905,0.7869114538452422,17.594960358273656,1.0
30,2,99,2206,530.4997179506653,15.468366978726682,0.8416729807413088,16.897672631947376,1.0
30,2,95,2117,347.30047934180504,13.209031153899442,0.8826573040369835,17.594960358273656,1.0
30,2,85,1894,171.21462580699082,9.776109131055769,0.9347588591733323,19.523622274037105,1.0
30,2,75,1672,91.56219266504574,7.408134326542188,0.9581833182261764,21.761076105139875,1.0
30,4,100,2229,846.7672944453145,17.544079095359738,0.7539605208805129,18.45398613066957,1.0
30,4,99,2206,590.6003395827677,16.135454842435152,0.8211965131368311,17.726181011898365,1.0
30,4,95,2117,372.50489309231824,13.657093221210555,0.8792829897411707,18.45398613066957,1.0
30,4,85,1894,178.0767059958044,10.040248120165268,0.93233787872428,20.467752192307728,1.0
30,4,75,1672,97.38507773634478,7.669266669463457,0.9579707483203728,22.809051782588043,1.0
30,6,100,2229,1026.8769217473648,18.695106308247652,0.7016272775248754,19.669629963665603,1.0
30,6,99,2206,692.9260257000238,17.09361558893918,0.7909106976144112,18.88947083819128,1.0
30,6,95,2117,430.26827638171915,14.35464005611905,0.8576837938814332,19.669629963665603,1.0
30,6,85,1894,194.35660912794756,10.316544833382904,0.922838310656968,21.8452526165048,1.0
30,6,75,1672,101.72062120826288,7.746689175435816,0.9544274366019232,24.378088698290735,1.0
90,1,100,2169,710.3314212443504,16.944103596318143,0.799036610794584,17.822939602611672,1.0
90,1,99,2147,545.0385169331823,15.833354998909408,0.8387431196708673,17.116997979010186,1.0
90,1,95,2060,356.6547183688094,13.539439994739258,0.8816922647483122,17.822939602611672,1.0
90,1,85,1843,177.6714412401032,10.091003021190463,0.9328041157778764,19.7634066464581,1.0
90,1,75,1627,97.7380233311152,7.743732520656952,0.9587787336228676,22.011897542181803,1.0
90,2,100,2169,720.0722462681966,17.069503989055427,0.7962807856235394,17.953315419095958,1.0
90,2,99,2147,551.5969055759009,15.938819979653042,0.8376042245575952,17.243494744950716,1.0
90,2,95,2060,366.4027128967749,13.672943475382723,0.8810156400812222,17.953315419095958,1.0
90,2,85,1843,181.9781644246737,10.160201253018627,0.9299620562468842,19.91041254531171,1.0
90,2,75,1627,99.07893459131218,7.762310045441765,0.9590048893369898,22.192069374057308,1.0
90,4,100,2169,731.1892926512852,17.125227089811766,0.7931356068347628,18.013892791819327,1.0
90,4,99,2147,553.6025288290473,15.965215002927591,0.8363599910234977,17.3000592312558,1.0
90,4,95,2060,364.52126716871993,13.679816405615991,0.8807984903607042,18.013892791819327,1.0
90,4,85,1843,183.61299251885748,10.197119447587417,0.9294622558929848,19.97638624381727,1.0
90,4,75,1627,99.28550781942968,7.78011740436119,0.9589387478108128,22.258189188911658,1.0
90,6,100,2169,736.0509154864847,16.916736987086512,0.7917601809803234,17.793771814827206,1.0
90,6,99,2147,554.0393193437711,15.745405706446356,0.8370745824137937,17.0892965612214,1.0
90,6,95,2060,356.2895926281279,13.394181317138385,0.8840094043885397,17.793771814827206,1.0
90,6,85,1843,176.09136425733993,9.907747992380893,0.9336606831984402,19.74604450108535,1.0
90,6,75,1627,93.01282996035172,7.493554382816469,0.962443273057436,22.023628014650324,1.0
7,1,100,2252,970.2763769761189,18.855394684834792,0.7152978266119121,19.835092894312343,10.0
7,1,99,2229,754.4406415330362,17.564784428082994,0.7721582046151088,19.04939906928148,10.0
