sliding_window,lag_price_window,n_estimators,max_depth,percentile,data_points,mse,mae,r2,worst_avg_error
15,2,200,10,99,2221,604.673845584159,16.416042030616836,0.8150525014844957,70.45960089285713
15,2,200,10,95,2131,399.48565836337275,14.015061731581417,0.8636283222108567,53.038417289719625
15,2,200,10,85,1907,190.9706059236759,10.260270214997378,0.9256452630726847,32.501209374999995
15,2,200,10,75,1683,99.65659573965976,7.706115597147947,0.9553745948811855,22.328215294117626
15,4,200,10,100,2244,781.6972779552995,17.732178765597148,0.7714006634646478,84.623860619469
15,4,200,10,99,2221,616.0036270938168,16.60932748761819,0.8119164229142437,70.96152723214281
15,4,200,10,95,2131,406.13847789205767,14.185130408259033,0.8591508109185528,52.87778504672897
15,4,200,10,85,1907,195.72593059869953,10.41090943890928,0.9240836456769049,32.71814531249998
15,4,200,10,75,1683,103.94157435535801,7.858775727866904,0.9542152855504844,23.032305294117656
15,6,200,10,100,2244,777.7970048239915,17.58432992424242,0.7725412582642814,85.17925442477875
15,6,200,10,99,2221,601.9467442644822,16.420828455650607,0.814367173217796,70.55215178571426
15,6,200,10,95,2131,392.50563179150635,13.999990896292818,0.865110225508982,51.073322897196256
15,6,200,10,85,1907,194.69037260099762,10.35137134242265,0.9230163049379088,32.8086984375
15,6,200,10,75,1683,100.80967029752223,7.756350742721328,0.9530907704877136,22.72620941176471
30,1,200,10,100,2229,711.3261559383503,16.943819056354577,0.7933147417959924,81.68692250744046
30,1,200,10,99,2206,558.6451802750736,15.85771036640119,0.8296584943643288,68.25154290540539
30,1,200,10,95,2117,363.0967364000514,13.518581651290043,0.8759267121618625,49.152668770726144
30,1,200,10,85,1894,179.64879878433405,10.007339330033819,0.9309454273271417,31.394588535087717
30,1,200,10,75,1672,94.80982247392107,7.556983814551011,0.9580754532711853,21.71000323412698
30,2,200,10,100,2229,718.8118089745932,16.96938165204524,0.7911396859264659,82.41668430059522
30,2,200,10,99,2206,564.3146200421106,15.880185336540723,0.8284398188489681,69.03550893393391
30,2,200,10,95,2117,364.31687766541376,13.50688855018525,0.873748567380952,49.4481896834756
30,2,200,10,85,1894,179.1522375514264,9.974194198475612,0.9301146880576088,31.6348756754386
30,2,200,10,75,1672,94.09833185021239,7.520060619180956,0.9587661323800301,21.816856299603163
30,4,200,10,100,2229,748.5258144728017,17.19874829083147,0.782505887144568,84.45034195365643
30,4,200,10,99,2206,577.7435911695047,16.05344464653823,0.8244438296924975,70.06332566495067
30,4,200,10,95,2117,370.0511147203238,13.640799074848289,0.8700676883923564,50.10672845626073
30,4,200,10,85,1894,180.92087459449894,10.077244617259867,0.9276744353964042,31.54328747129185
30,4,200,10,75,1672,96.01266635792298,7.6339931730367585,0.9568022100289887,21.728076190476184
30,6,200,10,100,2229,760.6753086364254,17.380871996731397,0.7789756903181291,84.06093928571427
30,6,200,10,99,2206,591.287510579718,16.24837746179251,0.8210221615028513,70.23749279279279
30,6,200,10,95,2117,386.00851901511714,13.853159414602873,0.8631192827243601,51.3755338836478
30,6,200,10,85,1894,186.62308449505855,10.18059555915925,0.9234556817956814,32.30867605263158
30,6,200,10,75,1672,98.28673937791704,7.681548480291638,0.953903074575921,22.368890476190494
90,1,200,10,100,2169,722.5527858588264,16.920847624519215,0.7955790038519857,82.27292405835065
90,1,200,10,99,2147,557.8404829901206,15.814587450523073,0.8339166873139485,68.2094461367452
90,1,200,10,95,2060,360.3022121968369,13.462897949136874,0.8780739680106814,48.990960143494235
90,1,200,10,85,1843,179.94881176348972,9.985275577832919,0.9323867032112968,31.149188048770483
90,1,200,10,75,1627,95.44858668816458,7.534722502027832,0.9572251456594248,22.07608680133146
90,2,200,10,100,2169,751.485446251166,17.12742533795647,0.7873935212486843,84.25272728441315
90,2,200,10,99,2147,569.7142145212284,15.981422045630072,0.830381575168518,69.50736812918642
90,2,200,10,95,2060,363.7705210906243,13.575649652440076,0.8784671678851748,48.82422708988909
90,2,200,10,85,1843,183.3479036047544,10.103697502653613,0.9282275514949611,31.307850378662362
90,2,200,10,75,1627,97.92512164420808,7.645151008644871,0.955694441377934,22.472760175807338
90,4,200,10,100,2169,751.3117561781497,17.26461297945064,0.7874426607696189,83.51974391106971
90,4,200,10,99,2147,572.0069819986619,16.12264021416859,0.8288051297479451,68.79811168106495
90,4,200,10,95,2060,371.1331518233778,13.758880323360117,0.875300967286037,48.70094823628671
90,4,200,10,85,1843,189.0299272855571,10.271558505877184,0.924905663233446,32.029098256128556
90,4,200,10,75,1627,101.18255199011587,7.784075118296949,0.9522637346226166,22.394749724601088
90,6,200,10,100,2169,751.2421476198774,17.125305968999555,0.7874623540724487,83.76545197404268
90,6,200,10,99,2147,570.1025125620489,15.992514694367305,0.8311211559487062,69.16987309987695
90,6,200,10,95,2060,365.38148263968895,13.59920115611135,0.8784263045865855,48.60065849758191
90,6,200,10,85,1843,184.92864202787834,10.121705646855885,0.9269351919359199,31.782818967008062
90,6,200,10,75,1627,99.48041807062023,7.666632252151235,0.9544149503696435,22.486546843138846
