sliding_window,lag_price_window,percentile,data_points,mse,mae,r2,worst_avg_error
30,2,100,2229,1813224.216451933,145.35563966152952,-525.8563685314668,1900.0525105661761
30,2,99,2206,17890.963135335205,71.011266287959,-4.212727988333974,464.10535717780533
30,2,95,2117,6245.733728748778,52.52330638740555,-0.9850012910928043,230.43777651320357
30,2,85,1894,2391.916265379248,36.01347896074527,-0.046818078714130795,120.96750240423026
30,2,75,1672,1213.578845156754,26.86212585721752,0.3932610734451806,76.78786968302131
30,4,100,2229,2033379.9003808089,145.19438525873258,-589.8255252931694,2024.8862912622571
30,4,99,2206,12440.688207648618,60.527400735401514,-2.646352735706946,375.76516580906343
30,4,95,2117,4683.988156373913,45.74918286270293,-0.5592639442531147,199.33950845132506
30,4,85,1894,1853.05471449238,31.656395357310092,0.12284417912263645,103.05416811314272
30,4,75,1672,953.0997773884608,23.607758368665944,0.502465892510841,70.24424700855774
30,6,100,2229,5392720.044006468,176.3861586563647,-1565.9264027653787,2712.8361527619177
30,6,99,2206,10089.808147145586,55.147534823938635,-1.9160256106937599,331.46085458396885
30,6,95,2117,3879.3035154082622,42.19513393278326,-0.24161247326444313,175.3771053183592
30,6,85,1894,1622.3129565823053,29.63770488958765,0.34732225975771647,96.79505021645248
30,6,75,1672,831.7676234601363,22.098960214777318,0.634039870143071,64.69142344844671
90,1,100,2169,53080.53376873589,34.937832383914255,-14.017277355281488,340.31681209723524
90,1,99,2147,1334.7930683288912,22.915601700439108,0.6162118547818358,113.73128859492516
90,1,95,2060,736.6289439256618,18.779430059277367,0.7646857258929338,73.62879034276834
90,1,85,1843,331.6695982713263,13.495759747639564,0.8775372723970492,43.90622022996697
90,1,75,1627,167.97728010107286,10.072449080664235,0.9288382838689441,29.060620350093053
90,2,100,2169,64902.56784785239,37.20759552335005,-17.36190771343077,378.6618120221888
90,2,99,2147,1391.4297687652283,23.36679690577396,0.6018118522287399,116.26070734133889
90,2,95,2060,765.8780506116229,19.14035785423675,0.7579325371462481,75.32262005706345
90,2,85,1843,346.22202375710486,13.772905744886256,0.8736551433527888,44.958890568443486
90,2,75,1627,175.1828451217396,10.2729478656895,0.9276140696269322,30.016789583248993
90,4,100,2169,77183.66247414575,39.30756407721824,-20.836413170234067,404.85100222616677
90,4,99,2147,1522.8376948498708,24.379270901347013,0.5627610366367127,121.11872549715062
90,4,95,2060,838.847098631125,19.965702544094267,0.7332231373194749,79.24538873348921
90,4,85,1843,372.7990859789332,14.286869148583886,0.8633145148894849,46.32301343188485
90,4,75,1627,188.01520022637706,10.640829433843006,0.9209872007923718,31.147978986887736
90,6,100,2169,60766.930720307515,39.55210930434975,-16.191874080089256,396.2773181620941
90,6,99,2147,1631.9689469969649,25.300435355533832,0.5280523384445373,126.85503710721035
90,6,95,2060,892.3008187198204,20.67684339877008,0.7177649068784946,81.40837601769263
90,6,85,1843,403.85181146378756,14.894402549209044,0.8482703680721805,47.9400117388729
90,6,75,1627,207.52442176054086,11.149083286407858,0.9097708767811755,32.286310414734885
