Datetime,Return
2018-07-23 14:00:00,0.0753898087124256
2018-07-24 14:00:00,0.0285500747384155
2018-07-25 14:00:00,-0.0114808894056097
2018-07-26 14:00:00,0.0142605116142311
2018-07-27 14:00:00,-0.0200028989708652
2018-07-28 14:00:00,-0.038603756840704
2018-07-29 14:00:00,-0.0615384615384615
2018-07-30 14:00:00,0.1149180327868852
2018-07-31 14:00:00,0.0026466696074105
2018-08-01 14:00:00,0.0021997360316763
2018-08-02 14:00:00,0.0080479953175298
2018-08-03 14:00:00,0.0220641602554796
2018-08-04 14:00:00,-0.0113620224399942
2018-08-05 14:00:00,-0.0267202988076425
2018-08-06 14:00:00,0.0433948339483394
2018-08-07 14:00:00,-0.0520582826425235
2018-08-08 14:00:00,0.0149231457991345
2018-08-09 14:00:00,-0.0294074400823408
2018-08-10 14:00:00,0.0484775034085742
2018-08-11 14:00:00,-0.0511486779367141
2018-08-12 14:00:00,-0.0558854880462921
2018-08-13 14:00:00,0.0930645161290322
2018-08-14 14:00:00,-0.043824701195219
2018-08-15 14:00:00,-0.0094135802469135
2018-08-16 14:00:00,0.0361427013553514
2018-08-17 14:00:00,-0.0392422192151556
2018-08-18 14:00:00,-0.0275430359937401
2018-08-19 14:00:00,0.0011264885741872
2018-08-20 14:00:00,0.1019128757434495
2018-08-21 14:00:00,0.0371991247264769
2018-08-22 14:00:00,0.0008438818565401
2018-08-23 14:00:00,-0.0288083192804946
2018-08-24 14:00:00,-0.0228621038923455
2018-08-25 14:00:00,-0.0343551014363987
2018-08-26 14:00:00,0.0243827633798496
2018-08-27 14:00:00,0.027994011976048
2018-08-28 14:00:00,-0.017474879860201
2018-08-29 14:00:00,0.1142730102267675
2018-08-30 14:00:00,-0.0029263101888802
2018-08-31 14:00:00,-0.0332177161152613
2018-09-01 14:00:00,-0.0774113426245343
2018-09-02 14:00:00,-0.0158540233323362
2018-09-03 14:00:00,0.1272036474164135
2018-09-04 14:00:00,0.007145746258595
2018-09-05 14:00:00,0.0321285140562248
2018-09-06 14:00:00,-0.0622568093385214
2018-09-07 14:00:00,-0.0183955739972336
2018-09-08 14:00:00,0.0023953783288714
2018-09-09 14:00:00,0.0091369131290413
2018-09-10 14:00:00,0.05446441008497
2018-09-11 14:00:00,-0.0233817701453104
2018-09-12 14:00:00,0.0550520762883808
2018-09-13 14:00:00,-0.0223076923076922
2018-09-14 14:00:00,0.0195384211906635
2018-09-15 14:00:00,-0.070096463022508
2018-09-16 14:00:00,-0.0145228215767634
2018-09-17 14:00:00,0.0140350877192982
2018-09-18 14:00:00,0.0647750865051903
2018-09-19 14:00:00,-0.0122189002989732
2018-09-20 14:00:00,-0.0222397683905777
2018-09-21 14:00:00,0.018842530282638
2018-09-22 14:00:00,-0.0664464993394979
2018-09-23 14:00:00,0.0117447290222159
2018-09-24 14:00:00,-0.0081118881118881
2018-09-25 14:00:00,0.0294698251551044
2018-09-26 14:00:00,0.008355019860293
2018-09-27 14:00:00,0.020103232817169
2018-09-28 14:00:00,0.030226364846871
2018-09-29 14:00:00,-0.0417474473310068
2018-09-30 14:00:00,-0.0149716752090639
2018-10-01 14:00:00,-0.093112419553608
2018-10-02 14:00:00,0.0558659217877095
2018-10-03 14:00:00,0.0846560846560844
2018-10-04 14:00:00,-0.0084377059986816
2018-10-05 14:00:00,-0.0041217923148515
2018-10-06 14:00:00,-0.0696929238985313
2018-10-07 14:00:00,-0.2695177956371987
2018-10-08 14:00:00,0.4084479371316307
2018-10-09 14:00:00,-0.0096247733296135
2018-10-10 14:00:00,-0.0226760563380281
2018-10-11 14:00:00,-0.0368929240524571
2018-10-12 14:00:00,-0.1485859643872512
2018-10-13 14:00:00,0.0254833040421793
2018-10-14 14:00:00,-0.0831191088260496
2018-10-15 14:00:00,0.3084112149532709
2018-10-16 14:00:00,0.0652857142857141
2018-10-17 14:00:00,-0.0008046131151936
2018-10-18 14:00:00,-0.0746208562609046
2018-10-19 14:00:00,-0.079042784626541
2018-10-20 14:00:00,-0.0968503937007874
2018-10-21 14:00:00,0.1494333042720139
2018-10-22 14:00:00,-0.05688713592233
2018-10-23 14:00:00,0.0448769502975709
2018-10-24 14:00:00,0.0775862068965518
2018-10-25 14:00:00,0.0578571428571428
2018-10-26 14:00:00,0.0024307900067523
2018-10-27 14:00:00,-0.1161255557052405
2018-10-28 14:00:00,-0.1982929431489102
2018-10-29 14:00:00,0.2161596958174905
2018-10-30 14:00:00,0.097389401281851
2018-10-31 14:00:00,0.0270655270655268
2018-11-01 14:00:00,-0.1223300970873785
2018-11-02 14:00:00,0.0619469026548673
2018-11-03 14:00:00,0.0001488095238093
2018-11-04 14:00:00,-0.1605415860735008
2018-11-05 14:00:00,0.1910669975186103
2018-11-06 14:00:00,-0.071279761904762
2018-11-07 14:00:00,-0.0049671526998877
2018-11-08 14:00:00,0.0294685990338163
2018-11-09 14:00:00,-0.0300328484279681
2018-11-10 14:00:00,-0.0814384776648927
2018-11-11 14:00:00,0.0898876404494382
2018-11-12 14:00:00,0.085534793814433
2018-11-13 14:00:00,-0.008309838254934
2018-11-14 14:00:00,-0.0396528505162351
2018-11-15 14:00:00,0.0518853225303832
2018-11-16 14:00:00,-0.0075544363797956
2018-11-17 14:00:00,-0.1037313432835821
2018-11-18 14:00:00,-0.0106577851790174
2018-11-19 14:00:00,0.2152836222858105
2018-11-20 14:00:00,-0.0997229916897507
2018-11-21 14:00:00,0.0187692307692306
2018-11-22 14:00:00,0.0329205678042887
2018-11-23 14:00:00,0.0045321637426898
2018-11-24 14:00:00,-0.056905836122835
2018-11-25 14:00:00,-0.0214506172839505
2018-11-26 14:00:00,-0.0801135467591862
2018-11-27 14:00:00,0.1669809703411622
2018-11-28 14:00:00,-0.0377552519465255
2018-11-29 14:00:00,-0.0238167938931298
2018-11-30 14:00:00,0.0351892399124178
2018-12-01 14:00:00,-0.0518205166943647
2018-12-02 14:00:00,0.0065328234544297
2018-12-03 14:00:00,0.062213075827133
2018-12-04 14:00:00,0.0061102831594637
2018-12-05 14:00:00,-0.020885794697082
2018-12-06 14:00:00,-0.0131618759455369
2018-12-07 14:00:00,-0.034186723900046
2018-12-08 14:00:00,0.021111111111111
2018-12-09 14:00:00,-0.0043525571273123
2018-12-10 14:00:00,0.0093676814988292
2018-12-11 14:00:00,0.0063418406805877
2018-12-12 14:00:00,0.056716876729173
2018-12-13 14:00:00,-0.0391272727272726
2018-12-14 14:00:00,-0.0243717832273691
