sliding_window,lag_price_window,percentile,data_points,mse,mae,r2,worst_avg_error
10,6,99,2226,1991.8070613392688,26.140276277313237,0.4119958459793067,143.19137602576328
10,6,95,2136,999.8669078676653,20.774786550406713,0.6765992384118007,90.70113455338142
10,6,85,1911,381.88153931901724,14.068487099108383,0.8704960688104995,49.061541211220856
10,6,75,1687,183.06149250125117,10.239693959256233,0.9312738910522975,31.189765897684413
15,1,100,2244,470032.86313693057,76.5834681691327,-136.4562809582391,1006.5435148488598
15,1,99,2221,4137.682781512798,35.708180516555004,-0.21761178162972827,216.5254618942776
15,1,95,2131,1674.4709117900227,27.270711118541808,0.43965487698079764,116.30465035947051
15,1,85,1907,683.8711656795222,18.91100136456289,0.7437654046642909,64.64695477865067
15,1,75,1683,337.65873996883136,13.87071586172618,0.8574219979589203,41.66296216171262
15,2,100,2244,445864.2109735759,69.89841710605735,-129.38840698028656,903.7185961455375
15,2,99,2221,3823.1450856011024,33.82810189592512,-0.1167607009525935,207.37734461421044
15,2,95,2131,1523.7467394499042,25.683644590120576,0.4938265369675616,110.64563248134075
15,2,85,1907,604.6826619518516,17.538940861082455,0.7581645841053725,62.339447871238974
15,2,75,1683,281.41875002999814,12.618715119673993,0.8760561523664554,38.86372808590955
15,4,100,2244,425132.2444504215,62.11582856450535,-123.32555640382947,776.8677320301122
15,4,99,2221,3108.909857150543,31.39285151562313,0.09344509012305335,185.90602816863722
15,4,95,2131,1324.7329517366297,24.21485949288941,0.554439470958177,102.4427288097688
15,4,85,1907,539.0569758263192,16.737445674647056,0.8049325033838203,57.905725097767764
15,4,75,1683,259.0087538130885,12.18657640812024,0.8962281874588319,37.06889256955022
15,6,100,2244,307181.85319042596,56.00108361105569,-88.83217648999783,688.8634706155027
15,6,99,2221,2460.657793980279,28.654538033003714,0.2598128301004259,163.0871529720445
15,6,95,2131,1149.0893974578944,22.442449293128657,0.5964238751082753,96.97060026924683
15,6,85,1907,454.703131499186,15.401021789642776,0.8306036435132295,52.31230901805279
15,6,75,1683,222.93202188380883,11.262469724277778,0.9105371690651077,34.30614572066332
30,1,100,2229,363886.10732445755,67.71033960295298,-104.73193945046648,870.6953035029984
30,1,99,2206,3641.526666289566,33.08692854727662,-0.0655265642723033,202.45347944624612
30,1,95,2117,1448.6665989828086,25.228376467948213,0.5112683688599855,108.78659534015482
30,1,85,1894,586.5514337399476,17.422560927124906,0.7644839935632746,58.895525561886046
30,1,75,1672,289.2133135211125,12.72757843667042,0.8689938799041956,39.818046848692745
30,2,100,2229,346243.4503613605,68.96273111052041,-99.6056312451789,870.8805078284612
30,2,99,2206,3747.1435090324508,34.347100622345984,-0.0961643097275735,204.39726587658774
30,2,95,2117,1631.7689701584547,26.537227571356784,0.45380503519143023,117.3512990156646
30,2,85,1894,634.3531277423061,18.102238680431416,0.7448249111916874,61.51225763790251
30,2,75,1672,311.9224259229991,13.211950150979986,0.8590251515637798,41.376554303618
30,4,100,2229,456548.0352846986,75.06298338865479,-131.6560928029877,950.1222580207026
30,4,99,2206,4126.428215619094,36.77817037798645,-0.20623302466874138,210.69813706955833
30,4,95,2117,1856.7938630387587,28.767924929141635,0.3902527150130771,120.68229775154147
30,4,85,1894,782.2179165121238,20.053045743242198,0.7015327137980314,69.35139750578443
30,4,75,1672,383.20242335142956,14.620295407488626,0.823413050223855,44.870738155579176
30,6,100,2229,733284.2791680488,92.670612983112,-212.06548242536886,1256.5359474006068
30,6,99,2206,5885.549011858623,41.172133420615836,-0.7220616482359707,257.60222400799006
30,6,95,2117,2172.2045076819513,31.096254242082505,0.2668533061233407,133.41496683819716
30,6,85,1894,905.1781099849491,21.730849977480048,0.651502435499313,72.74604677141552
30,6,75,1672,460.9901497952205,16.024719786547575,0.7969181746888881,48.73235061623731
90,1,100,2169,27987.232557280382,30.942666386228094,-6.918006920401258,291.9187759747721
90,1,99,2147,1144.7473466619401,20.99043722467124,0.6694027433124646,105.70131821420885
90,1,95,2060,622.9626259833228,17.133736315766303,0.801960499762076,68.40277554539311
90,1,85,1843,272.54924064634156,12.192917475474603,0.9006405346947226,40.209866768370766
90,1,75,1627,137.27101029536007,9.078399862182636,0.9451199700211472,26.480979426592572
90,2,100,2169,34944.61005573953,32.1306547894091,-8.886353132121046,314.77476089002386
90,2,99,2147,1153.9343929110232,21.05023923759342,0.6696413435373181,106.00732126531062
90,2,95,2060,629.3592187181295,17.17521422389114,0.8020930255643999,68.55368541504654
90,2,85,1843,275.31834720529224,12.19545885864022,0.8998155981303376,41.08386664229653
90,2,75,1627,136.37866078958902,9.034265517200284,0.9454385118754419,26.25455003924452
90,4,100,2169,46096.47033351042,34.20635590625145,-12.0413812926945,348.5765448137184
90,4,99,2147,1231.5520246495948,21.601558504744055,0.6472371690582965,109.89164976996777
90,4,95,2060,661.0348588741365,17.572205133963156,0.7901480884784169,70.77149156821494
90,4,85,1843,287.1714456824656,12.45860004191652,0.8941059926694721,41.64796763702213
90,4,75,1627,143.51825819407424,9.244589677248126,0.9407317498336484,27.07033173920655
90,6,100,2169,39541.18282741905,34.579828272270845,-10.186792357106823,343.5527601828086
90,6,99,2147,1301.7577256408454,22.359469283989736,0.6259621717467689,112.74588846387907
90,6,95,2060,704.9458422783056,18.231260515839484,0.7735545492060799,71.37562156982564
90,6,85,1843,319.15129879632826,13.05204426759552,0.8806911288590586,43.60157806840091
90,6,75,1627,157.32432153432953,9.61660379483308,0.9337185802585438,28.86639012318375
