Datetime,MarginalES,SMA_7,EMA_7,BB_Middle,BB_Upper,BB_Lower,ROC_7,RSI_7
2023-03-14 15:00:00,29.59,27.365714285714287,36.0351514740913,27.365714285714287,75.00592881941095,-20.274500247982385,-68.81981032665963,42.58720294569554
2023-03-15 15:00:00,107.0,32.651428571428575,53.77636360556848,32.651428571428575,101.52044829402467,-36.21759115116753,52.85714285714286,60.421071742640834
2023-03-16 15:00:00,29.59,32.651428571428575,47.729772704176355,32.651428571428575,101.52044829402467,-36.21759115116753,0.0,44.34911895724581
2023-03-17 15:00:00,27.83,35.68,42.75482952813226,35.68,101.5025927344557,-30.14259273445571,319.75867269984917,44.03839545703653
2023-03-18 15:00:00,85.0,47.59428571428572,53.3161221460992,47.59428571428572,114.61001338400764,-19.421441955436208,5212.5,55.77963056463837
2023-03-19 15:00:00,69.55,50.38857142857143,57.374591609574395,50.38857142857143,119.17850543354379,-18.40136257640092,39.127825565113014,52.31873912634923
2023-03-20 15:00:00,97.25,63.68714285714285,67.3434437071808,63.68714285714285,127.39202018940554,-0.017734475119844717,2237.7403846153848,57.796006765225734
2023-03-21 15:00:00,99.1,73.61714285714285,75.2825827803856,73.61714285714285,134.57739193264447,12.65689378164123,234.91044271713415,58.1704091419652
2023-03-22 15:00:00,66.8,67.87428571428572,73.1619370852892,67.87428571428572,122.40847615047792,13.340095278093507,-37.570093457943926,49.26765244211837
2023-03-23 15:00:00,54.61,71.44857142857143,68.5239528139669,71.44857142857143,118.20195166214991,24.695191194992944,84.55559310577898,46.157292263202436
2023-03-24 15:00:00,12.26,69.22428571428571,54.45796461047517,69.22428571428571,124.7290477824647,13.719523646106722,-55.94681997844053,36.752793266275035
2023-03-25 15:00:00,0.1,57.09571428571428,40.86847345785638,57.09571428571428,128.37360334949082,-14.182174778062262,-99.88235294117648,34.40457486862624
2023-03-26 15:00:00,0.0,47.160000000000004,30.651355093392286,47.160000000000004,127.53314050281978,-33.21314050281976,-100.0,34.3834977420552
2023-03-27 15:00:00,68.15,43.00285714285714,40.026016320044214,43.00285714285714,115.17456565945234,-29.168851373738065,-29.922879177377887,55.875858649593546
2023-03-28 15:00:00,72.87,39.25571428571429,48.23701224003316,39.25571428571429,101.41767496185726,-22.906246390428677,-26.468213925327944,57.01355281018845
2023-03-29 15:00:00,11.35,31.334285714285716,39.01525918002487,31.334285714285716,91.53864897063414,-28.870077542062706,-83.00898203592814,40.95577277615242
2023-03-30 15:00:00,4.0,24.104285714285716,30.261444385018653,24.104285714285716,83.54204846505428,-35.33347703648285,-92.67533418787768,39.408677492669966
2023-03-31 15:00:00,1.6,22.581428571428575,23.09608328876399,22.581428571428575,83.67809897738609,-38.515241834528936,-86.9494290375204,38.8496162788313
2023-04-01 15:00:00,10.35,24.045714285714286,19.909562466572993,24.045714285714286,83.38295757200667,-35.29152900057811,10250.0,42.3295006624288
2023-04-03 15:00:00,19.5,17.095714285714287,16.07412888744731,17.095714285714287,64.29709302725503,-30.105664455826457,-71.38664710198093,47.62922979139981
2023-04-04 15:00:00,15.49,8.898571428571428,15.928096665585482,8.898571428571428,22.429553564076762,-4.632410706933909,-78.74296692740496,46.10319605253905
2023-04-05 15:00:00,55.0,15.134285714285713,25.69607249918911,15.134285714285713,50.328005701393465,-20.059434272822042,384.5814977973568,60.61034818562472
2023-04-06 15:00:00,41.33,20.467142857142854,29.60455437439183,20.467142857142854,58.49505698691801,-17.5607712726323,933.25,54.67043673603902
2023-04-07 15:00:00,4.16,20.832857142857144,23.243415780793875,20.832857142857144,58.17093837642363,-16.50522409070934,160.0,41.70488605943698
2023-04-08 15:00:00,25.0,22.92571428571429,23.682561835595408,22.92571428571429,59.30895981304961,-13.457531241621037,141.54589371980677,49.533635395565405
2023-04-09 15:00:00,1.5,23.140000000000004,18.136921376696556,23.140000000000004,58.9944470244473,-12.714447024447285,inf,42.09624573639133
2023-04-10 15:00:00,1.5,20.56857142857143,13.977691032522417,20.56857142857143,59.5444004637558,-18.407257606612937,-92.3076923076923,42.09624573639133
2023-04-11 15:00:00,63.05,27.36285714285714,26.24576827439181,27.36285714285714,75.84964675969255,-21.123932473978268,307.036797934151,62.2843549833993
2023-04-12 15:00:00,1.6,19.73428571428571,20.084326205793857,19.73428571428571,65.13247807244116,-25.663906643869744,-97.09090909090908,44.295923285207564
2023-04-13 15:00:00,0.57,13.911428571428571,15.205744654345393,13.911428571428571,57.14037446727067,-29.317517324413522,-98.62085652068716,44.04715539446117
2023-04-14 15:00:00,1.6,13.545714285714284,11.804308490759045,13.545714285714284,57.140227514718305,-30.04879894328974,-61.53846153846154,44.411374972710874
2023-04-15 15:00:00,1.5,10.188571428571427,9.228231368069284,10.188571428571427,53.355016635897414,-32.97787377875456,-94.0,44.37865410527185
2023-04-16 15:00:00,0.0,9.974285714285713,6.921173526051963,9.974285714285713,53.32562625331581,-33.377054824744384,-100.0,43.81374443562274
2023-04-17 15:00:00,35.0,14.76,13.940880144538973,14.76,60.63557208674405,-31.115572086744052,2233.333333333333,58.272992201037084
2023-04-18 15:00:00,78.0,16.895714285714284,29.95566010840423,16.895714285714284,72.02381845580241,-38.232389884373845,23.71134020618557,69.51698823812612
2023-04-19 15:00:00,89.48,29.45,44.83674508130318,29.45,102.15169107878168,-43.251691078781676,5492.5,71.87735669106635
2023-04-20 15:00:00,53.6,37.02571428571429,47.02755881097738,37.02571428571429,107.1159246126478,-33.06449604121923,9303.508771929826,56.05152061988564
2023-04-21 15:00:00,40.1,42.52571428571429,45.295669108233035,42.52571428571429,106.39985737274397,-21.348428801315393,2406.25,51.1115772303674
2023-04-22 15:00:00,22.56,45.534285714285716,39.61175183117478,45.534285714285716,103.06438105044913,-11.995809621877697,1404.0,45.088199778256154
2023-04-24 15:00:00,58.21,48.85,36.834110405035815,48.85,106.24457714553334,-8.544577145533339,66.31428571428572,57.525790242700886
2023-04-25 15:00:00,49.95,44.84285714285714,40.11308280377686,44.84285714285714,97.23602868734463,-7.550314401630345,-35.96153846153845,54.705108118502594
2023-04-26 15:00:00,87.04,44.49428571428571,51.84481210283265,44.49428571428571,95.7142682625568,-6.725696833985388,-2.726866338846667,63.96218007156514
2023-04-27 15:00:00,88.74,49.51428571428572,61.068609077124485,49.51428571428572,109.46411221911787,-10.435540790546426,65.5597014925373,64.35176426753424
2023-04-28 15:00:00,86.65,56.16428571428571,67.46395680784336,56.16428571428571,120.61955468400973,-8.290983255438306,116.08478802992519,63.3691905706002
2023-04-29 15:00:00,43.21,59.114285714285714,61.40046760588252,59.114285714285714,118.86611041531322,-0.637538986741788,91.53368794326242,46.24644653970698
2023-04-30 15:00:00,14.66,61.208571428571425,49.71535070441189,61.208571428571425,113.02678932655327,9.390353530589579,inf,38.30932864079248
2023-05-01 15:00:00,1.5,53.107142857142854,37.66151302830892,53.107142857142854,119.85041878538107,-13.636133071095351,-97.42312317471225,35.072308633274844
2023-05-02 15:00:00,86.32,58.302857142857135,49.826134771231686,58.302857142857135,128.81049297192436,-12.204778686210076,72.8128128128128,60.297975782854245
2023-05-03 15:00:00,38.01,51.29857142857143,46.87210107842377,51.29857142857143,118.66697557733625,-16.069832720193382,-56.33042279411765,47.92531208161977
2023-05-04 15:00:00,59.79,47.16285714285714,50.10157580881783,47.16285714285714,108.07447059268722,-13.748756306972929,-32.62339418526031,52.99806638465802
2023-05-05 15:00:00,78.9,46.05571428571428,57.30118185661337,46.05571428571428,104.27855993158028,-12.167131360151721,-8.94402769763416,57.25995172641147
2023-05-06 15:00:00,50.0,47.02571428571429,55.475886392460026,47.02571428571429,105.25284380662742,-11.201415235198844,15.71395510298542,49.36281118878802
2023-05-07 15:00:00,25.0,48.50285714285714,47.856914794345016,48.50285714285714,103.82279177177035,-6.817077486056078,70.53206002728513,43.33150205681581
2023-05-08 15:00:00,77.99,59.43,55.390186095758764,59.43,102.05743851424799,16.80256148575201,5099.333333333333,56.48058473108664
2023-05-09 15:00:00,71.41,57.3,59.39513957181907,57.3,95.61159764726597,18.98840235273402,-17.272937905468023,54.64373800411801
2023-05-10 15:00:00,60.0,60.44142857142857,59.546354678864304,60.44142857142857,95.36762247240267,25.51523467045446,57.85319652722969,51.27049385547247
2023-05-11 15:00:00,64.16,61.065714285714286,60.69976600914823,61.065714285714286,96.07912862470366,26.052299946724915,7.30891453420304,52.51729530991359
2023-05-12 15:00:00,44.99,56.221428571428575,56.77232450686117,56.221428571428575,89.35743131091577,23.08542583194138,-42.97845373891002,46.16676098099751
2023-05-13 15:00:00,4.17,49.67428571428571,43.62174338014587,49.67428571428571,99.19819146511091,0.15037996346051585,-91.66,35.501862394277424
2023-05-14 15:00:00,0.0,46.10285714285714,32.71630753510941,46.10285714285714,104.95622817318086,-12.750513887466582,-100.0,34.55061612877502
2023-05-15 15:00:00,4.17,35.55714285714286,25.579730651332056,35.55714285714286,94.23105403631627,-23.116768322030552,-94.65316066162328,36.534544638924345
2023-05-16 15:00:00,12.95,27.205714285714286,22.422297988499043,27.205714285714286,79.37045208231469,-24.959023510886112,-81.86528497409326,40.93272129781183
2023-05-17 15:00:00,26.78,22.459999999999997,23.511723491374283,22.459999999999997,67.36684453081297,-22.44684453081297,-55.36666666666667,47.60534600889411
2023-05-18 15:00:00,20.0,16.15142857142857,22.633792618530713,16.15142857142857,45.60035079972907,-13.297493656871932,-68.82793017456359,44.716203501959114
2023-05-19 15:00:00,30.87,14.134285714285713,24.692844463898034,14.134285714285713,36.48422175036101,-8.215650321789582,-31.384752167148257,50.352073806332164
2023-05-20 15:00:00,5.0,14.252857142857142,19.769633347923524,14.252857142857142,36.39795196067462,-7.8922376749603345,19.904076738609113,39.24377443121476
2023-05-21 15:00:00,4.16,14.847142857142856,15.867225010942644,14.847142857142856,35.61055494747577,-5.916269233190057,inf,38.91852523241747
2023-05-22 15:00:00,80.0,25.68,31.900418758206982,25.68,73.86948670168366,-22.509486701683656,1818.465227817746,67.3883244905301
2023-05-23 15:00:00,65.21,33.145714285714284,40.227814068655235,33.145714285714284,86.99368212867597,-20.702253557247403,403.5521235521235,60.92727208310516
2023-05-24 15:00:00,75.21,40.0642857142857,48.973360551491425,40.0642857142857,100.85959460957605,-20.731023181004645,180.84391336818518,63.67458310328436
2023-05-25 15:00:00,38.0,42.63571428571428,46.23002041361857,42.63571428571428,101.30438088737333,-16.03295231594477,90.0,48.78383563525293
2023-05-26 15:00:00,4.4,38.85428571428571,35.772515310213926,38.85428571428571,103.20584323313946,-25.497271804568044,-85.74667962423064,39.14092984130363
2023-05-27 15:00:00,66.75,47.67571428571428,43.516886482660446,47.67571428571428,107.83882672148738,-12.487398150058816,1235.0,57.37960888930632
2023-05-28 15:00:00,69.57,57.019999999999996,50.03016486199533,57.019999999999996,106.64046121741364,7.39953878258634,1572.355769230769,58.0430936721188
2023-05-29 15:00:00,83.85,57.57,58.4851236464965,57.57,108.27071174479558,6.869288255204424,4.812499999999993,61.57681864226461
2023-05-30 15:00:00,80.0,59.68285714285714,63.86384273487237,59.68285714285714,112.66247555736837,6.703238728345916,22.68057046465267,59.98764835723405
