sliding_window,lag_price_window,n_estimators,max_depth,percentile,data_points,mse,mae,r2,worst_avg_error
30,4,100,10,75,1672,97.4211392909051,7.710514931599833,0.9565861082492527,21.875459226190497
30,6,100,10,100,2229,768.3939379457439,17.385739946164197,0.7767329400994575,84.68182589285712
30,6,100,10,99,2206,593.9029131026671,16.23348936536718,0.8210487748428452,70.46927117117116
30,6,100,10,95,2117,386.7807815060999,13.825436863486066,0.8642991523865524,51.57198364779875
30,6,100,10,85,1894,186.11637189783653,10.135624589933121,0.9235412387399664,32.40108
30,6,100,10,75,1672,97.06271634029443,7.619842866826155,0.9541113503275162,21.966084880952387
90,1,100,10,100,2169,725.8071371593841,16.95887180415766,0.794658299167573,82.47571468409794
90,1,100,10,99,2147,559.3385580391175,15.841793367365826,0.833595347657882,68.12650719425058
90,1,100,10,95,2060,361.22639813661965,13.492203904199656,0.8793724779036919,49.07656533059514
90,1,100,10,85,1843,180.24506880787078,10.008092134559593,0.9304931885045651,31.299611892041565
90,1,100,10,75,1627,95.3907532757574,7.555327722230884,0.9586848105218979,22.00801028161395
90,2,100,10,100,2169,742.0355027444014,17.087738331603166,0.7900670516854942,83.31677165936736
90,2,100,10,99,2147,564.348547394956,15.95310087902422,0.832139911021992,68.66601145745052
90,2,100,10,95,2060,364.00397859897924,13.583386568143796,0.8778467143626906,48.77301430322353
90,2,100,10,85,1843,183.42647046127033,10.107079277215588,0.9294575071640082,31.498130463968224
90,2,100,10,75,1627,97.58118815887148,7.642842154078418,0.9557757421620445,22.36166491704404
90,4,100,10,100,2169,752.4526181653856,17.289626538461132,0.7871198938403889,83.4374587740117
90,4,100,10,99,2147,575.117302279092,16.15477400853524,0.8247466824180539,68.85281899987473
90,4,100,10,95,2060,373.7775524211349,13.789571337648024,0.8743925918530637,49.01278044670715
90,4,100,10,85,1843,189.40572323413122,10.276790603440881,0.9243707079556005,32.09342016306774
90,4,100,10,75,1627,101.44727391256258,7.788573615523803,0.9538440263032526,22.52212416332494
90,6,100,10,100,2169,754.3643800152506,17.120777640821874,0.786579027803477,84.01524608949815
90,6,100,10,99,2147,570.8822372172212,15.982620499310551,0.8275019888418096,69.26193511801698
90,6,100,10,95,2060,365.0538454300325,13.581215960770555,0.8784711446871956,48.566029417453464
90,6,100,10,85,1843,183.68561352311568,10.08902017841462,0.9289304236394541,31.73954861412485
90,6,100,10,75,1627,98.42751585152509,7.636927401366807,0.955536759998136,22.128489962818616
